X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
list;0;0.0131889;0.0167147;0;0;0.0135737;0;0;0.0206718;0;0.0305344;0.0116801;0;0;0;0;0;0.0154091
renard;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sports;0;0.00190749;0;0;0;0;0;0;0;0;0;0;0.00370199;0;0.00219118;0;0;0.00215401
tennis;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
basket;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tulipe;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
applications web;0;0.0127629;0;0.0470183;0;0.0118997;0;0.0147899;0;0;0;0;0;0;0.012172;0;0.0463734;0.0122373
mode;0;0.154957;0.17858;0;0.205976;0.146567;0;0;0.205891;0.14966;0;0.151192;0.21735;0.181719;0.172834;0;0;0.179736
w3c;0;0.0267566;0;0;0.0375712;0;0.0404827;0;0.0378925;0;0;0.0246448;0.0461538;0;0.0287081;0;0;0.0309305
dtd;0;0.0139053;0;0;0.0202256;0;0.021124;0;0.0202952;0;0;0;0.0243792;0;0.0148488;0;0;0.0162191
logiciel;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0;0.00219118;0;0;0
open source;0;0.00640417;0.00843023;0.0295508;0;0;0.0100888;0;0;0;0;0.00679502;0;0;0;0;0;0.00722698
statiques;0;0.00380771;0.00466744;0;0;0;0;0;0.00600375;0;0;0;0.00737667;0;0;0;0;0.00429876
configuration;0;0.0296984;0.0350282;0;0;0.0263103;0.048174;0.0406824;0;0.0262101;0;0.0279132;0;0;0;0;0;0.0323422
évidente;0;0.000954654;0;0;0;0;0;0.00136799;0;0;0;0.000910747;0;0;0;0;0;0
exécutable;0;0.00380771;0.00466744;0;0;0;0;0.00544959;0;0;0;0;0.00737667;0;0.00437278;0;0;0
système d;0;0.00380771;0;0.0192771;0;0;0;0.00544959;0;0;0;0;0;0.00425872;0;0;0;0.00429876
microsoft;0;0.0516772;0;0;0;0.0449255;0.0732791;0.0663717;0.0722184;0;0;0;0.0880634;0.0577408;0.0564724;0;0;0.0598726
microsoft internet information server;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
choix;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
programmation procédurale;0;0.00190749;0;0;0;0;0;0.00273224;0;0;0;0.00181984;0;0.0021339;0;0;0;0
procédurale;0;0.000477555;0;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
httpd.conf;0;0.00190749;0.00233918;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0;0;0;0;0
common gateway interface;0;0.00190749;0.00233918;0;0;0.0017127;0;0;0;0;0;0;0;0;0.00219118;0;0;0
disponibles;0;0.012267;0;0;0;0.0118846;0.0179569;0.0161236;0;0;0;0.0128494;0;0;0.0132468;0;0.0485207;0
fichier pdf;0;0.037003;0;0.0846813;0;0.0339896;0.0484115;0;0.0490127;0.03355;0;0;0.0594017;0.042286;0.0409127;0;0;0
animation flash;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xml;0;0.0143529;0.0184279;0;0.0237262;0;0.024711;0.0204424;0;0;0;0.0137017;0;0;0.0167296;0;0;0
sauve;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de fichiers;0;0.00190749;0;0;0;0;0.00325998;0;0;0.00173498;0;0.00181984;0;0;0;0;0;0
davantage;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interbase;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postgresql;0;0.0507361;0.0580345;0;0;0.0462168;0.072909;0.0667299;0.0707629;0.0459247;0;0;0;0;0.0575781;0;0;0.060158
ibm db2;0;0.000954654;0;0;0;0;0.00163265;0;0;0;0;0;0;0;0;0;0;0.00107817
odbc;0;0.00380771;0.00466744;0;0;0.00341953;0.00649878;0;0;0;0;0;0;0;0.00437278;0;0;0
informix;0;0.0150588;0.018412;0;0;0.0135392;0.025498;0.0214477;0;0;0;0;0;0;0.0172646;0;0;0.0169761
ingres;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000539374
séparateurs;0;0.0150588;0.018412;0;0;0;0;0.0214477;0.0235901;0.0137133;0;0.0143756;0;0;0.0172646;0;0;0
fin de ligne;0;0.00357058;0.00437701;0;0.00554895;0;0.00568643;0;0;0;0;0;0;0;0;0;0.0175659;0
signe dollar;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
barre oblique;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oblique;0;0.000477555;0;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
originale;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
entiers;0;0.103927;0.115082;0;0;0.10806;0;0.114693;0.128842;0.103435;0.133851;0.0982836;0;0.102355;0;0.14606;0;0.100352
globale;0;0.102796;0.11813;0;0.143947;0.0915287;0;0.132551;0.138915;0.0926108;0;0.0913186;0;0;0.112864;0;0;0.11143
dehors;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
illustre;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
variable globale;0;0.00616698;0.00755375;0;0;0.00596888;0;0.0084717;0;0;0;0.00679656;0;0;0;0.028777;0;0
portee;0;0.00380771;0.00466744;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0;0;0;0;0
web;0;0.029726;0.0338983;0;0.0455408;0.0259035;0;0;0.0432121;0.0262323;0;0.0265722;0;0;0.0329174;0;0;0
décorer;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
caractère de soulignement;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couple;0;0.00356973;0;0;0;0.00320581;0;0;0;0.0034647;0;0;0;0;0.00409948;0.0183374;0;0
extérieur;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
méthode;0;0.0856317;0.0813586;0;0;0;0;0;0.0913838;0.0763917;0.0886194;0;0.0932821;0.0761766;0.0753594;0.124718;0.15674;0.0747253
détails;0;0.00190749;0;0;0;0.0017127;0;0;0;0;0;0;0;0.0021339;0.00219118;0;0;0
identifiables;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
adresse ip;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0;0;0;0;0.00215401
entité html;0;0.00190749;0;0;0;0.0017127;0;0;0;0;0;0.00181984;0;0;0;0;0;0.00215401
lettre;0;0.00190749;0;0;0;0;0;0.00273224;0;0;0;0.00181984;0;0.0021339;0;0;0;0
quelconque;0;0.000954654;0;0;0;0.000857082;0;0;0;0;0;0;0;0;0.00109679;0;0;0
programmeur;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0.0021339;0;0;0;0
nombre à virgule flottante;0;0.0143597;0.0169735;0;0;0.0129101;0;0.020114;0;0;0;0.0143917;0.0266125;0;0;0;0;0.0156499
ainsi;0;0.00380771;0;0;0;0;0;0.00544959;0;0.00346395;0;0;0;0;0.00437278;0;0;0.00429876
chaîne vide;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0;0.00109679;0;0;0
base décimale;0;0.00758653;0.00929152;0;0;0.00681576;0;0.0108401;0;0.00690399;0;0;0;0;0;0;0;0.00856073
hexadécimal;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0.00181984;0;0;0;0;0;0
octal;0;0.00190749;0.00233918;0;0;0.0017127;0;0;0;0;0;0.00181984;0;0;0;0;0;0
environ;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bits;0;0.00758653;0.00929152;0;0;0.00681576;0.0129136;0;0;0;0;0.00723982;0;0.00848131;0;0;0;0
décimaux;0;0.000477555;0;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
répandre;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ordre de grandeur;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64 bit;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimale;0;0.000954654;0;0;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
échapper;0;0.000477555;0;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
école;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
inverse;0;0.00380771;0;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0;0.00437278;0;0;0
barre oblique inverse;0;0.0145882;0.0184226;0;0.0241151;0.0133305;0;0.0207775;0;0;0;0.0139263;0;0;0.0167251;0;0;0
langage de programmation;0;0.086694;0.0961192;0.144918;0;0.0948789;0;0.100321;0;0.0810382;0.093462;0.0884735;0.106775;0.09407;0.0971205;0;0;0
classiques;0;0.00190749;0;0;0.00318091;0;0;0;0;0.00173498;0;0;0;0;0.00219118;0;0;0
concert;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
incrémentation;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0.00181984;0;0;0;0;0;0
opérateur logiques;0;0.0559314;0.0665939;0;0;0.0504989;0.0888231;0.0755668;0;0.0493929;0;0.0534944;0;0;0.0626444;0;0;0.0627213
doute;0;0.00190749;0;0;0;0.0017127;0;0;0;0;0;0.00181984;0;0;0.00219118;0;0;0
conditionnelle;0;0.00758653;0.00929152;0;0;0.00681576;0;0.0108401;0;0;0;0.00723982;0;0;0;0;0;0.00856073
donner naissance à;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0296708;0.0361582;0;0;0.0267168;0.049728;0.0419948;0;0;0;0.0283437;0;0;0.0339433;0;0;0.0333855
numérique;0;0.0115512;0.0141292;0;0;0.0112407;0;0.0154414;0;0;0;0.0126211;0;0;0;0.0473441;0;0.013025
valeur logique;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.00734945;0.00929422;0;0;0;0.0125101;0.0105014;0;0;0;0.00701357;0;0.00821627;0;0;0;0
intéresse;0;0.000477555;0;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
divisible;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.224182;0.219553;0.106254;0.178571;0.243512;0.177794;0.190907;0.176808;0.230275;0.170364;0.224839;0.179664;0;0;0.101478;0.10971;0.212157
excessif;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.00380771;0;0;0;0.00341953;0;0;0;0;0;0.00363306;0;0.00425872;0.00437278;0;0;0
moment présent;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000539374
janvier;0;0.000954654;0;0;0;0.000857082;0;0;0;0;0;0.000910747;0;0;0;0;0;0
foreach;0;0.215347;0.211555;0;0;0.202536;0.191907;0;0.230694;0.218564;0.162398;0.201318;0.206315;0.220665;0.203693;0.123488;0;0.209056
incomplet;0;0.000954654;0;0;0;0.000857082;0;0;0;0;0;0;0;0;0.00109679;0;0;0
invoquer;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.00380771;0.00466744;0;0;0.00341953;0;0;0;0;0;0;0;0;0;0;0.0200753;0.00429876
femme mariée;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0.00190749;0.00233918;0;0;0.0017127;0;0;0;0;0;0;0.00370199;0;0;0;0;0
abricot;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.000954654;0;0;0;0.000857082;0;0;0;0.000868244;0;0;0;0;0;0;0;0
boucle for;0;0.0459114;0.053433;0;0;0.0426892;0;0.0534181;0.0602998;0.0427886;0;0;0;0;0.0488565;0;0.132112;0.0488741
initialisation;0;0.00758653;0;0;0;0.00681576;0.0129136;0;0.0119358;0.00690399;0;0;0;0.00848131;0;0;0;0
identificateur;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
mot;0;0.129157;0.152644;0.151468;0.157738;0.145293;0;0.146549;0;0.128582;0.113486;0.134907;0.141382;0.141711;0.143572;0;0;0
mot de passe;0;0.0113314;0;0;0;0.0112574;0;0;0;0.0111852;0.0217647;0.00990545;0;0;0.0127233;0;0.0451843;0
correctement;0;0.000954654;0;0;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.00190749;0;0.00973236;0;0.0017127;0;0;0;0;0;0.00181984;0;0;0;0;0;0
démarrage;0;0.00190749;0;0;0;0;0;0.00273224;0;0.00173498;0;0;0;0.0021339;0;0;0;0
code;0;0.0490174;0;0;0.076225;0.0461696;0.0747594;0.0703422;0;0.0480431;0;0;0;0.055821;0.0550553;0;0;0.0579268
sorte;0;0.000477555;0;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
webmaster;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
information;0;0;0;0;0;0;0;0.0101626;0;0.00647249;0;0.0072431;0.01373;0.00821845;0.00816327;0;0;0
connexion;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.00380771;0;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0;0;0;0;0.00429876
langage d;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.00380771;0;0;0.00634166;0.00341953;0;0.00544959;0;0;0;0;0;0.00425872;0;0;0;0
structured query language;0;0.0769063;0.095439;0;0;0.0738975;0.106907;0;0;0.0713427;0;0.0756813;0;0.0844015;0.0867195;0;0.178654;0.0859165
marché;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.00190749;0.00233918;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0;0;0;0;0
matériel;0;0.000954654;0;0.00488998;0;0;0;0;0;0;0;0;0;0;0.00109679;0;0;0
order;0;0.0143597;0;0;0.0233463;0.0124815;0.023506;0;0.0217471;0.013728;0;0.0137079;0;0;0;0;0;0
ordre alphabétique;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
caractérisent;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
verbes;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
contradictoire;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.00380771;0.00466744;0;0;0.00341953;0;0;0;0.00346395;0;0;0;0;0.00437278;0;0;0
lieu de travail;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
final;0;0.00380952;0;0.0168675;0;0;0;0;0;0;0;0.00317893;0;0;0;0;0.0175659;0.00403117
loin;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0;0.00109679;0;0;0
complexes;0;0.0287436;0.0361991;0;0.0470588;0;0;0.0406824;0;0.0266441;0;0.0274579;0;0.0325834;0.0328825;0;0;0
relation binaires;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.000954654;0;0;0;0;0;0;0;0;0;0;0;0.00106809;0.00109679;0;0;0
focaliser;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.00190749;0.00233918;0;0;0;0;0;0;0;0;0.00181984;0;0;0.00219118;0;0;0
vitesse de traitement;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.000477555;0;0;0;0;0;0;0;0.000434311;0;0;0;0;0;0;0;0
varchar;0;0.00758653;0.00929152;0;0;0;0.0129136;0;0;0.00690399;0;0.00723982;0;0.00848131;0;0;0;0
longueur;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0.00106809;0;0;0;0
stocker;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
ordre;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0150588;0;0;0;0.0135392;0;0.0214477;0.0235901;0.0137133;0;0.0143756;0;0;0.0172646;0;0;0
time;0;0.0150801;0.0172712;0;0;0;0;0;0.0213785;0.0130789;0;0.0130279;0;0.015777;0;0.0669746;0;0
timestamp;0;0.00758653;0;0;0;0.00681576;0;0;0.0119358;0;0.0191502;0;0;0.00848131;0.00870748;0;0;0
program files;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.00380771;0;0;0;0;0.00649878;0;0.00600375;0;0;0;0;0.00425872;0;0;0;0.00429876
utilisateur root;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.00758653;0;0;0;0.00681576;0;0.0108401;0;0.00690399;0;0.00723982;0;0;0.00870748;0;0;0
désinstallation;0;0.00758653;0.00929152;0;0;0.00681576;0;0.0108401;0;0.00690399;0;0;0;0.00848131;0;0;0;0
easyphp;0;0.00190749;0;0;0;0.0017127;0;0;0;0.00173498;0;0.00181984;0;0;0;0;0;0
casse;0;0.00758653;0.00929152;0;0.0126034;0.00681576;0;0.0108401;0;0;0;0;0;0.00848131;0;0;0;0
niveau logique;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0145882;0.0181295;0;0;0.013545;0;0;0;0;0;0.0139263;0;0;0.0167251;0;0.0733728;0.0164456
sauvegarder;0;0.0150588;0.018412;0;0;0.0135392;0;0;0;0.0137133;0;0.0143756;0;0.01682;0.0172646;0;0;0
supprimer;0;0.00380771;0;0;0;0.00341953;0;0;0;0.00346395;0;0;0;0;0.00437278;0;0;0.00429876
évoquer;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.00190749;0;0;0;0;0;0;0;0.00173498;0;0;0;0.0021339;0.00219118;0;0;0
structure;0;0.00190749;0.00233918;0;0;0;0;0.00273224;0;0;0;0.00181984;0;0;0;0;0;0
insert;0;0.033526;0.0361648;0.0871287;0.0363906;0.0299813;0;0;0;0.0297092;0;0.0286218;0;0;0;0;0.0845214;0.0339466
existence;0;0.00380771;0;0;0;0;0;0;0.00600375;0;0.00966767;0;0;0.00425872;0.00437278;0;0;0
contrainte;0;0.00190749;0;0;0;0;0;0;0;0.00173498;0;0.00181984;0;0;0.00219118;0;0;0
delete;0;0.0900391;0.0979275;0.123288;0.0949409;0.0764856;0;0;0.10038;0.0819051;0;0.075495;0;0.0904967;0.0972256;0;0.12535;0
mise à jour;0;0.00380771;0;0;0;0;0;0;0;0.00346395;0;0.00363306;0;0;0.00437278;0.0195599;0;0
générateur;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.000477555;0;0;0;0;0.000816993;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0.000928074;0;0;0;0;0
menu contextuel;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0.00173498;0;0;0;0;0;0;0;0
fines;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.00380771;0;0;0;0.00341953;0;0.00544959;0;0.00346395;0;0;0;0;0.00437278;0;0;0
deux;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0;0.00109679;0;0;0
plusieurs;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.000477555;0;0;0;0;0;0;0;0;0.00121877;0;0;0;0;0;0;0
caractère génériques;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.000954654;0;0;0;0;0;0;0.00150773;0;0;0;0;0.00106809;0;0;0;0
limiter;0;0.000954654;0;0;0;0;0;0;0;0;0;0;0;0;0.00109679;0;0.00509554;0
critère;0;0.00758653;0;0;0;0.00681576;0;0.0108401;0.0119358;0;0;0.00723982;0;0;0.00870748;0;0;0
doublon;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
vertu;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.000954654;0.00117096;0;0;0;0;0;0;0;0;0.000910747;0;0;0;0;0;0
fusionner;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.00380771;0.00466744;0;0;0;0.00649878;0.00544959;0;0;0;0.00363306;0;0;0;0;0;0
pouvoir;0;0.00190749;0;0;0;0;0;0;0;0.00173498;0;0;0;0;0.00219118;0;0;0.00215401
naître;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0;0.00109679;0;0;0
bibliographie;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.00190749;0;0;0;0;0.00325998;0;0;0;0;0.00181984;0;0;0;0;0.0101394;0
concret;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
impossible;0;0;0;0;0;0.00341953;0.00649878;0;0;0;0;0.00363306;0;0.00425872;0.00437278;0;0;0
normale;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.00380771;0.00466744;0;0;0;0;0;0;0;0;0;0;0.00425872;0.00437278;0;0;0.00429876
notamment;0;0.000954654;0;0;0;0;0;0;0;0;0;0.000910747;0;0.00106809;0;0;0;0
grand nombre;0;0.00380771;0;0;0;0.00341953;0;0;0;0;0;0.00363306;0;0;0.00437278;0;0;0.00429876
maîtriser;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0;0.00219118;0;0;0
angle;0;0.000477555;0;0;0.00079713;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0.000534331;0;0;0;0
déroulement;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
acteurs;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0150588;0.018412;0;0;0.0135392;0;0;0;0;0;0.0143756;0;0.01682;0.0172646;0;0;0.0169761
supposition;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
classe;0;0.0150588;0.018412;0;0;0.0135392;0;0.0214477;0;0.0137133;0;0.0143756;0;0.01682;0;0;0;0
dérouler;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.203629;0.234392;0;0.218649;0.220797;0;0.220023;0;0.213132;0.152853;0.224272;0.196622;0.215406;0.212072;0.118805;0;0.204154
relation de un à un;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0150588;0;0;0;0.0135392;0;0.0214477;0;0.0137133;0;0.0143756;0;0;0.0172646;0;0;0.0169761
instanciation;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simplifier;0;0.000954654;0;0;0;0;0;0.00136799;0;0;0;0;0;0.00106809;0;0;0;0
potentiels;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.00190749;0.00233918;0;0;0;0;0;0;0;0;0.00181984;0;0;0;0;0;0.00215401
donner naissance;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.000954654;0;0;0;0;0;0;0;0;0;0;0.00185443;0;0.00109679;0;0;0
fonctionnalité;0;0.00190749;0;0;0;0.0017127;0;0;0.00301091;0;0;0;0;0;0.00219118;0;0;0
validité;0;0.000954654;0;0;0;0;0;0;0.00150773;0;0;0;0;0;0.00109679;0;0;0
format de date;0;0.000954654;0;0;0;0.000857082;0;0;0;0;0;0.000910747;0;0;0;0;0;0
séparément;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ligne de code;0;0.00190749;0;0;0;0.0017127;0;0.00273224;0;0.00173498;0;0;0;0;0;0;0;0
charge de travail;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
