Objects;Weight
science bn:00069670n;0.0754717
computer bn:00021464n;0.169811
statecharts bn:01128895n;0.188679
systems bn:15125301n;0.150943
david harel bn:03178978n;0.0377358
mathematics bn:00053823n;0.0754717
state bn:00023236n;0.150943
state machine bn:00212740n;0.0943396
diagrams bn:00026817n;0.150943
communication bn:00021221n;0.0377358
units bn:00021497n;0.0377358
language bn:00049910n;0.0377358
behavior bn:00009657n;0.188679
complex bn:00100148a;0.0377358
complex system bn:03086504n;0.0377358
problem bn:00048242n;0.0754717
reactive systems bn:02824399n;0.0377358
example bn:00032100n;0.113208
automobiles bn:00007309n;0.0377358
networks bn:00024712n;0.0377358
kind bn:00035907n;0.113208
way bn:00033729n;0.132075
time bn:00077270n;0.0377358
simulation bn:00021496n;0.0377358
set bn:00070697n;0.0754717
output bn:00036821n;0.0377358
information bn:00046705n;0.0377358
tool bn:00077585n;0.0377358
number bn:00058285n;0.169811
state transition bn:03348716n;0.150943
nature bn:00057017n;0.0377358
triggering bn:00082306v;0.113208
hierarchical bn:00104156a;0.0377358
orthogonality bn:00059586n;0.0754717
main bn:00099598a;0.0377358
possible bn:00108829a;0.0754717
broadcast bn:00013234n;0.0377358
semantics bn:00070404n;0.113208
concept bn:00021547n;0.0754717
occurring bn:00085337v;0.0377358
america bn:00003341n;0.0377358
achieved bn:00082226v;0.0377358
automata bn:00007371n;0.0754717
c d bn:00016915n;0.0377358
sec bn:00068672n;0.0377358
history bn:00044268n;0.132075
effect bn:00021961n;0.113208
require bn:00091028v;0.0377358
determinism bn:00026654n;0.0377358
simultaneous bn:00099916a;0.0754717
application bn:00005095n;0.0377358
possibility bn:00045632n;0.0377358
light bn:00051108n;0.0754717
second bn:00095974a;0.0754717
merely bn:00114626r;0.0377358
reg bn:01922794n;0.0377358
timers bn:00077309n;0.0754717
syntax bn:00062118n;0.0377358
substates bn:00964536n;0.0754717
conditional bn:00100214a;0.0377358
defined bn:00086465v;0.0377358
formal syntax bn:01042120n;0.0377358
operational semantics bn:02057536n;0.0377358
definition bn:00025928n;0.0754717
condition c bn:00675915n;0.0377358
subset bn:00074971n;0.0377358
management bn:00053116n;0.0377358
higraphs bn:01691263n;0.0377358
finite bn:00102992a;0.0377358
new york bn:00041611n;0.0377358
automata theory bn:00152075n;0.0377358
entity bn:00031027n;0.0377358
types bn:00016413n;0.0377358
multiple bn:00107028a;0.0377358
composite bn:00100155a;0.0377358
sequence bn:00070574n;0.0377358
large number bn:14223782n;0.0377358
goal bn:00030721n;0.0377358
scenario bn:01190125n;0.0377358
city bn:03335997n;0.0377358
workflows bn:00081578n;0.0377358
plant bn:00035324n;0.0377358
transition state bn:03731398n;0.0754717
strategy bn:00069579n;0.0377358
police bn:00022026n;0.0754717
transducer bn:00077966n;0.0377358
code bn:00020354n;0.0377358
current bn:00096401a;0.0377358
traffic light bn:00074441n;0.0377358
bit bn:00010731n;0.0377358
include bn:00089662v;0.0377358
logical value bn:00855623n;0.0377358
gate bn:00037487n;0.0377358
flip-flop bn:00035248n;0.0377358
summary bn:00075142n;0.0377358
autonomous bn:00097830a;0.0377358
stateflow bn:03369007n;0.0377358
red light bn:00066676n;0.0377358
composite states bn:00892979n;0.0377358
inner bn:00105133a;0.0377358
deep bn:00101054a;0.0377358
simple bn:00098053a;0.0377358
atomic bn:00097696a;0.0377358
interaction diagram bn:02571962n;0.0377358
activity diagrams bn:02627321n;0.0377358
deterministic finite state automata bn:03499526n;0.0377358
superstate bn:03656095n;0.0377358
fsa bn:03013778n;0.0377358
basic bn:00098103a;0.0377358
fsms bn:03431506n;0.0377358
state actions bn:00955439n;0.0377358
