Objects;Weight
science bn:00069670n;0.0701754
computer bn:00021464n;0.157895
statecharts bn:01128895n;0.175439
systems bn:15125301n;0.140351
david harel bn:03178978n;0.0350877
mathematics bn:00053823n;0.0701754
state bn:00023236n;0.157895
state machine bn:00212740n;0.105263
diagrams bn:00026817n;0.140351
communication bn:00021221n;0.0701754
units bn:00021497n;0.0350877
language bn:00049910n;0.0350877
behavior bn:00009657n;0.175439
complex bn:00100148a;0.0350877
complex system bn:03086504n;0.0350877
problem bn:00048242n;0.0701754
reactive systems bn:02824399n;0.0350877
example bn:00032100n;0.105263
automobiles bn:00007309n;0.0350877
networks bn:00024712n;0.0350877
kind bn:00035907n;0.105263
way bn:00033729n;0.122807
time bn:00077270n;0.0701754
simulation bn:00021496n;0.0350877
set bn:00070697n;0.0701754
output bn:00036821n;0.0701754
information bn:00046705n;0.0350877
tool bn:00077585n;0.0350877
number bn:00058285n;0.157895
state transition bn:03348716n;0.140351
nature bn:00057017n;0.0350877
triggering bn:00082306v;0.105263
hierarchical bn:00104156a;0.0350877
orthogonality bn:00059586n;0.0701754
main bn:00099598a;0.0350877
possible bn:00108829a;0.0701754
broadcast bn:00013234n;0.0350877
semantics bn:00070404n;0.122807
concept bn:00021547n;0.0701754
occurring bn:00085337v;0.0350877
america bn:00003341n;0.0350877
achieved bn:00082226v;0.0350877
automata bn:00007371n;0.0701754
c d bn:00016915n;0.0350877
sec bn:00068672n;0.0350877
history bn:00044268n;0.122807
effect bn:00021961n;0.105263
require bn:00091028v;0.0350877
determinism bn:00026654n;0.0350877
simultaneous bn:00099916a;0.0701754
application bn:00005095n;0.0350877
possibility bn:00045632n;0.0350877
light bn:00051108n;0.0701754
second bn:00095974a;0.0701754
merely bn:00114626r;0.0350877
reg bn:01922794n;0.0350877
timers bn:00077309n;0.0701754
syntax bn:00062118n;0.0350877
substates bn:00964536n;0.0701754
conditional bn:00100214a;0.0350877
defined bn:00086465v;0.0350877
formal syntax bn:01042120n;0.0350877
operational semantics bn:02057536n;0.0350877
definition bn:00025928n;0.0701754
condition c bn:00675915n;0.0350877
subset bn:00074971n;0.0350877
management bn:00053116n;0.0350877
higraphs bn:01691263n;0.0350877
finite bn:00102992a;0.0350877
new york bn:00041611n;0.0350877
automata theory bn:00152075n;0.0350877
entity bn:00031027n;0.0350877
types bn:00016413n;0.0350877
multiple bn:00107028a;0.0350877
composite bn:00100155a;0.0350877
sequence bn:00070574n;0.0350877
large number bn:14223782n;0.0350877
goal bn:00030721n;0.0350877
scenario bn:01190125n;0.0350877
city bn:03335997n;0.0350877
workflows bn:00081578n;0.0350877
plant bn:00035324n;0.0350877
transition state bn:03731398n;0.0701754
strategy bn:00069579n;0.0350877
police bn:00022026n;0.0701754
transducer bn:00077966n;0.0350877
code bn:00020354n;0.0350877
current bn:00096401a;0.0350877
traffic light bn:00074441n;0.140351
bit bn:00010731n;0.0350877
include bn:00089662v;0.0350877
logical value bn:00855623n;0.0350877
gate bn:00037487n;0.0350877
flip-flop bn:00035248n;0.0350877
summary bn:00075142n;0.0350877
autonomous bn:00097830a;0.0350877
stateflow bn:03369007n;0.0350877
red light bn:00066676n;0.0350877
composite states bn:00892979n;0.0350877
inner bn:00105133a;0.0350877
deep bn:00101054a;0.0350877
simple bn:00098053a;0.0350877
atomic bn:00097696a;0.0350877
interaction diagram bn:02571962n;0.0350877
activity diagrams bn:02627321n;0.0350877
deterministic finite state automata bn:03499526n;0.0350877
superstate bn:03656095n;0.0350877
fsa bn:03013778n;0.0350877
basic bn:00098103a;0.0350877
fsms bn:03431506n;0.0350877
state actions bn:00955439n;0.0350877
